	FIRST_IGN	STATE	year	month	day	count
563547	72	NJ	2016	4	3	1
563548	72	NJ	2016	4	21	1
563549	72	NJ	2016	1	5	1
563550	72	NJ	2016	4	7	1
563551	72	NJ	2016	10	20	1
563552	72	NJ	2016	1	13	1
563553	72	NJ	2016	4	25	1
563554	73	NJ	2016	5	16	1
563555	73	NJ	2016	7	20	1
563556	72	NJ	2016	7	23	1
563557	72	NJ	2016	11	7	1
563558	72	NJ	2016	12	1	1
563559	72	NJ	2016	12	31	1
563560	72	NJ	2016	3	23	1
563561	73	NJ	2016	11	21	1
563562	72	NJ	2016	4	17	1
563563	72	NJ	2016	1	19	1
563564	72	NJ	2016	2	18	1
563565	72	NJ	2016	3	11	1
563566	72	NJ	2016	3	14	1
563567	72	NJ	2016	3	28	1
563568	72	NJ	2016	4	3	1
563569	72	NJ	2016	4	8	1
563570	72	NJ	2016	4	11	1
563571	72	NJ	2016	4	24	1
563572	72	NJ	2016	5	26	1
563573	72	NJ	2016	4	18	1
563574	73	NJ	2016	4	21	1
563575	72	NJ	2016	4	21	1
563576	72	NJ	2016	4	26	1
563577	72	NJ	2016	6	17	1
563578	72	NJ	2016	12	10	1
563579	72	NJ	2016	3	25	1
563580	73	NJ	2016	3	27	1
563581	73	NJ	2016	4	3	1
563582	72	NJ	2016	6	10	1
563583	72	NJ	2016	6	11	1
563584	73	NJ	2016	6	12	1
563585	72	NJ	2016	6	23	1
563586	72	NJ	2016	7	14	1
563587	72	NJ	2016	9	12	1
563588	72	NJ	2016	9	15	1
563589	73	NJ	2016	11	19	1
563590	72	NJ	2016	2	22	1
563591	72	NJ	2016	4	16	1
563592	72	NJ	2016	4	24	1
563593	72	NJ	2016	9	10	1
563594	72	NJ	2016	5	16	1
563595	73	NJ	2016	7	13	1
563596	72	NJ	2016	10	24	1
563597	72	NJ	2016	2	21	1
563598	72	NJ	2016	3	22	1
563599	72	NJ	2016	7	12	1
563600	73	NJ	2016	7	1	1
563601	73	NJ	2016	3	30	1
563602	72	NJ	2016	6	13	1
563603	72	NJ	2016	1	21	1
563604	72	NJ	2016	6	25	1
563605	73	NJ	2016	11	14	1
563606	72	NJ	2016	12	28	1
563607	72	NJ	2016	3	11	1
563608	72	NJ	2016	9	22	1
563609	72	NJ	2016	3	12	1
563610	72	NJ	2016	6	26	1
563611	73	NJ	2016	9	11	1
563612	73	NJ	2016	6	21	1
563613	73	NJ	2016	1	1	1
563614	72	NJ	2016	9	12	1
563615	72	NJ	2016	6	6	1
563616	72	NJ	2016	6	24	1
563617	72	NJ	2016	8	11	1
563618	72	NJ	2016	3	9	1
563619	72	NJ	2016	4	3	1
563620	73	NJ	2016	4	20	1
563621	72	NJ	2016	6	27	1
563622	72	NJ	2016	9	7	1
563623	72	NJ	2016	12	27	1
563624	72	NJ	2016	3	21	1
563625	72	NJ	2016	7	23	1
563626	72	NJ	2016	9	24	1
563627	72	NJ	2016	11	8	1
563628	72	NJ	2016	4	16	1
563629	73	NJ	2016	10	15	1
563630	72	NJ	2016	11	23	1
563631	73	NJ	2016	7	21	1
563632	72	NJ	2016	10	16	1
563633	72	NJ	2016	2	20	1
563634	72	NJ	2016	6	27	1
563635	72	NJ	2016	2	29	1
563636	72	NJ	2016	3	7	1
563637	72	NJ	2016	3	7	1
563638	72	NJ	2016	3	19	1
563639	72	NJ	2016	3	23	1
563640	73	NJ	2016	4	15	1
563641	72	NJ	2016	5	12	1
563642	72	NJ	2016	5	20	1
563643	72	NJ	2016	4	30	1
563644	72	NJ	2016	6	22	1
563645	72	NJ	2016	4	18	1
563646	72	NJ	2016	4	19	1
563647	72	NJ	2016	4	21	1
563648	73	NJ	2016	6	15	1
563649	72	NJ	2016	7	15	1
563650	72	NJ	2016	7	23	1
563651	72	NJ	2016	8	16	1
563652	72	NJ	2016	9	15	1
563653	72	NJ	2016	10	27	1
563654	72	NJ	2016	11	5	1
563655	72	NJ	2016	11	12	1
563656	72	NJ	2016	11	19	1
563657	72	NJ	2016	12	4	1
563658	72	NJ	2016	3	25	1
563659	72	NJ	2016	4	15	1
563660	72	NJ	2016	9	25	1
563661	73	NJ	2016	10	31	1
563662	72	NJ	2016	5	16	1
563663	72	NJ	2016	6	19	1
563664	72	NJ	2016	6	11	1
563665	72	NJ	2016	7	8	1
563666	72	NJ	2016	9	12	1
563667	72	NJ	2016	3	11	1
563668	72	NJ	2016	8	21	1
563669	72	NJ	2016	5	25	1
563670	72	NJ	2016	3	31	1
563671	72	NJ	2016	9	15	1
563672	72	NJ	2016	9	18	1
563673	72	NJ	2016	12	11	1
563674	72	NJ	2016	5	21	1
563675	72	NJ	2016	6	22	1
563676	73	NJ	2016	7	29	1
563677	72	NJ	2016	8	18	1
563678	72	NJ	2016	9	26	1
563679	72	NJ	2016	12	31	1
563680	73	NJ	2016	2	25	1
563681	72	NJ	2016	6	23	1
563682	73	NJ	2016	12	31	1
563683	72	NJ	2016	1	2	1
563684	72	NJ	2016	6	27	1
563685	72	NJ	2016	7	18	1
563686	73	NJ	2016	9	13	1
563687	72	NJ	2016	11	8	1
563688	72	NJ	2016	9	9	1
563689	72	NJ	2016	4	24	1
563690	72	NJ	2016	1	5	1
563691	72	NJ	2016	3	31	1
563692	73	NJ	2016	7	8	1
563693	72	NJ	2016	4	18	1
563694	73	NJ	2016	4	18	1
563695	72	NJ	2016	4	16	1
563696	72	NJ	2016	4	17	1
563697	73	NJ	2016	4	27	1
563698	73	NJ	2016	4	3	1
563699	73	NJ	2016	11	13	1
563700	72	NJ	2016	10	29	1
563701	72	NJ	2016	11	7	1
563702	72	NJ	2016	4	22	1
563703	72	NJ	2016	4	16	1
563704	72	NJ	2016	6	12	1
563705	72	NJ	2016	8	5	1
563706	73	NJ	2016	8	28	1
563707	72	NJ	2016	10	29	1
563708	73	NJ	2016	3	28	1
563709	72	NJ	2016	4	17	1
563710	72	NJ	2016	3	9	1
563711	72	NJ	2016	5	20	1
563712	72	NJ	2016	7	2	1
563713	73	NJ	2016	7	23	1
563714	72	NJ	2016	9	13	1
563715	72	NJ	2016	6	25	1
563716	73	NJ	2016	3	12	1
563717	72	NJ	2016	10	26	1
563718	73	NJ	2016	4	18	1
563719	72	NJ	2016	11	29	1
563720	72	NJ	2016	6	15	1
563721	73	NJ	2016	4	15	1
563722	73	NJ	2016	4	19	1
563723	72	NJ	2016	10	17	1
563724	72	NJ	2016	11	13	1
563725	72	NJ	2016	11	12	1
563726	72	NJ	2016	8	30	1
563727	72	NJ	2016	4	25	1
563728	72	NJ	2016	8	28	1
563729	72	NJ	2016	1	19	1
563730	72	NJ	2016	3	23	1
563731	72	NJ	2016	1	13	1
563732	73	NJ	2016	4	20	1
563733	72	NJ	2016	3	29	1
563734	72	NJ	2016	2	20	1
563735	72	NJ	2016	8	9	1
563736	72	NJ	2016	10	19	1
563737	73	NJ	2016	4	15	1
563738	73	NJ	2016	6	27	1
563739	73	NJ	2016	11	21	1
563740	72	NJ	2016	2	28	1
563741	72	NJ	2016	5	13	1
563742	72	NJ	2016	6	21	1
563743	73	NJ	2016	9	22	1
563744	73	NJ	2016	9	22	1
563745	72	NJ	2016	12	9	1
563746	72	NJ	2016	3	13	1
563747	73	NJ	2016	3	7	1
563748	72	NJ	2016	3	26	1
563749	72	NJ	2016	4	17	1
563750	72	NJ	2016	6	11	1
563751	72	NJ	2016	6	24	1
563752	72	NJ	2016	8	9	1
563753	72	NJ	2016	8	29	1
563754	72	NJ	2016	10	23	1
563755	72	NJ	2016	12	6	1
563756	72	NJ	2016	4	17	1
563757	72	NJ	2016	4	16	1
563758	72	NJ	2016	2	14	1
563759	73	NJ	2016	4	18	1
563760	72	NJ	2016	4	19	1
563761	73	NJ	2016	5	16	1
563762	72	NJ	2016	6	11	1
563763	73	NJ	2016	11	8	1
563764	72	NJ	2016	12	3	1
563765	72	NJ	2016	3	7	1
563766	72	NJ	2016	3	13	1
563767	73	NJ	2016	4	30	1
563768	72	NJ	2016	4	16	1
563769	73	NJ	2016	1	4	1
563770	72	NJ	2016	3	26	1
563771	73	NJ	2016	4	24	1
563772	73	NJ	2016	4	26	1
563773	72	NJ	2016	6	12	1
563774	72	NJ	2016	5	20	1
563775	72	NJ	2016	8	30	1
563776	72	NJ	2016	10	19	1
563777	72	NJ	2016	6	25	1
563778	72	NJ	2016	6	20	1
563779	72	NJ	2016	7	23	1
563780	72	NJ	2016	11	11	1
563781	72	NJ	2016	3	10	1
563782	72	NJ	2016	6	12	1
563783	72	NJ	2016	3	8	1
563784	73	NJ	2016	4	16	1
563785	72	NJ	2016	4	16	1
563786	72	NJ	2016	4	21	1
563787	72	NJ	2016	9	16	1
563788	72	NJ	2016	11	23	1
563789	72	NJ	2016	4	20	1
563790	72	NJ	2016	3	28	1
563791	72	NJ	2016	12	16	1
563792	72	NJ	2016	1	8	1
563793	72	NJ	2016	6	26	1
563794	72	NJ	2016	8	16	1
563795	73	NJ	2016	4	23	1
563796	72	NJ	2016	6	27	1
563797	72	NJ	2016	11	4	1
563798	72	NJ	2016	11	12	1
563799	72	NJ	2016	12	23	1
563800	72	NJ	2016	1	5	1
563801	72	NJ	2016	8	3	1
563802	72	NJ	2016	8	27	1
563803	72	NJ	2016	10	10	1
563804	72	NJ	2016	7	18	1
563805	72	NJ	2016	4	22	1
563806	72	NJ	2016	4	18	1
563807	72	NJ	2016	4	19	1
563808	72	NJ	2016	4	19	1
563809	72	NJ	2016	6	26	1
563810	72	NJ	2016	9	12	1
563811	72	NJ	2016	9	17	1
563812	72	NJ	2016	9	21	1
563813	72	NJ	2016	4	1	1
563814	72	NJ	2016	6	12	1
563815	72	NJ	2016	2	28	1
563816	72	NJ	2016	4	21	1
563817	72	NJ	2016	3	24	1
563818	73	NM	2016	6	18	1
563819	72	NM	2016	6	22	1
563820	72	NM	2016	7	13	1
563821	72	NM	2016	2	7	1
563822	72	NM	2016	2	16	1
563823	72	NM	2016	3	6	1
563824	72	NM	2016	4	3	1
563825	72	NM	2016	4	23	1
563826	72	NM	2016	5	27	1
563827	73	NM	2016	6	1	1
563828	72	NM	2016	6	20	1
563829	72	NM	2016	6	21	1
563830	72	NM	2016	7	4	1
563831	72	NM	2016	7	15	1
563832	73	NM	2016	7	31	1
563833	72	NM	2016	11	2	1
563834	72	NM	2016	4	4	1
563835	73	NM	2016	7	16	1
563836	72	NM	2016	2	24	1
563837	72	NM	2016	3	16	1
563838	72	NM	2016	3	30	1
563839	72	NM	2016	4	21	1
563840	72	NM	2016	7	14	1
563841	72	NM	2016	8	21	1
563842	71	NM	2016	3	3	1
563843	73	NM	2016	3	9	1
563844	72	NM	2016	8	9	1
563845	73	NM	2016	4	6	1
563846	72	NM	2016	3	3	1
563847	72	NM	2016	5	6	1
563848	72	NM	2016	9	17	1
563849	72	NM	2016	3	5	1
563850	73	NM	2016	5	3	1
563851	72	NM	2016	7	23	1
563852	73	NM	2016	7	19	1
563853	73	NM	2016	5	8	1
563854	72	NM	2016	10	11	1
563855	72	NM	2016	6	14	1
563856	72	NM	2016	7	25	1
563857	72	NM	2016	9	5	1
563858	72	NM	2016	2	19	1
563859	72	NM	2016	4	6	1
563860	72	NM	2016	12	16	1
563861	71	NM	2016	1	31	1
563862	73	NM	2016	7	5	1
563863	73	NM	2016	8	1	1
563864	72	NM	2016	1	12	1
563865	72	NM	2016	1	29	1
563866	72	NM	2016	2	21	1
563867	72	NM	2016	2	24	1
563868	72	NM	2016	2	26	1
563869	72	NM	2016	4	27	1
563870	73	NM	2016	4	28	1
563871	72	NM	2016	5	12	1
563872	71	NM	2016	6	24	1
563873	72	NM	2016	7	5	1
563874	72	NM	2016	8	6	1
563875	72	NM	2016	8	26	1
563876	72	NM	2016	11	14	1
563877	72	NM	2016	2	18	1
563878	72	NM	2016	3	28	1
563879	72	NM	2016	6	23	1
563880	72	NM	2016	7	7	1
563881	71	NM	2016	1	29	1
563882	72	NM	2016	3	2	1
563883	72	NM	2016	10	18	1
563884	72	NM	2016	1	9	1
563885	72	NM	2016	2	14	1
563886	71	NM	2016	2	18	1
563887	72	NM	2016	2	28	1
563888	72	NM	2016	6	20	1
563889	72	NM	2016	7	6	1
563890	71	NM	2016	7	9	1
563891	72	NM	2016	1	30	1
563892	72	NM	2016	2	27	1
563893	72	NM	2016	9	24	1
563894	72	NM	2016	10	5	1
563895	72	NM	2016	3	23	1
563896	72	NM	2016	7	4	1
563897	72	NM	2016	3	25	1
563898	72	NM	2016	3	26	1
563899	72	NM	2016	7	24	1
563900	72	NM	2016	2	6	1
563901	72	NM	2016	2	10	1
563902	72	NM	2016	2	15	1
563903	72	NM	2016	4	9	1
563904	72	NM	2016	4	24	1
563905	72	NM	2016	9	21	1
563906	72	NM	2016	12	17	1
563907	72	NM	2016	2	18	1
563908	72	NM	2016	2	18	1
563909	72	NM	2016	3	23	1
563910	72	NM	2016	4	27	1
563911	73	NM	2016	4	28	1
563912	73	NM	2016	5	6	1
563913	72	NM	2016	5	11	1
563914	72	NM	2016	12	22	1
563915	72	NM	2016	1	29	1
563916	72	NM	2016	2	18	1
563917	72	NM	2016	2	29	1
563918	72	NM	2016	4	9	1
563919	72	NM	2016	5	26	1
563920	72	NM	2016	6	12	1
563921	72	NM	2016	7	10	1
563922	72	NM	2016	12	29	1
563923	72	NM	2016	2	13	1
563924	72	NM	2016	1	29	1
563925	72	NM	2016	5	5	1
563926	72	NM	2016	7	10	1
563927	72	NM	2016	7	10	1
563928	72	NM	2016	8	9	1
563929	72	NM	2016	5	4	1
563930	72	NM	2016	3	21	1
563931	73	NM	2016	4	20	1
563932	72	NM	2016	5	14	1
563933	73	NM	2016	7	31	1
563934	73	NM	2016	5	30	1
563935	73	NM	2016	7	18	1
563936	72	NM	2016	7	24	1
563937	72	NM	2016	2	27	1
563938	72	NM	2016	2	28	1
563939	72	NM	2016	2	29	1
563940	72	NM	2016	3	21	1
563941	73	NM	2016	5	5	1
563942	72	NM	2016	5	14	1
563943	72	NM	2016	6	9	1
563944	73	NM	2016	1	4	1
563945	73	NM	2016	6	24	1
563946	72	NM	2016	1	20	1
563947	72	NM	2016	2	5	1
563948	72	NM	2016	2	16	1
563949	72	NM	2016	2	16	1
563950	72	NM	2016	4	9	1
563951	72	NM	2016	5	6	1
563952	72	NM	2016	6	6	1
563953	72	NM	2016	6	7	1
563954	72	NM	2016	6	11	1
563955	72	NM	2016	6	11	1
563956	72	NM	2016	7	1	1
563957	72	NM	2016	7	1	1
563958	72	NM	2016	7	7	1
563959	72	NM	2016	7	8	1
563960	72	NM	2016	7	17	1
563961	72	NM	2016	7	24	1
563962	72	NM	2016	7	27	1
563963	72	NM	2016	5	6	1
563964	72	NM	2016	6	26	1
563965	72	NM	2016	6	30	1
563966	72	NM	2016	7	1	1
563967	73	NM	2016	7	25	1
563968	72	NM	2016	8	4	1
563969	72	NM	2016	1	3	1
563970	72	NM	2016	6	23	1
563971	72	NM	2016	6	25	1
563972	72	NM	2016	7	7	1
563973	72	NM	2016	8	1	1
563974	72	NM	2016	8	9	1
563975	72	NM	2016	6	20	1
563976	72	NM	2016	1	12	1
563977	72	NM	2016	2	11	1
563978	72	NM	2016	3	2	1
563979	72	NM	2016	3	12	1
563980	72	NM	2016	4	28	1
563981	72	NM	2016	5	6	1
563982	72	NM	2016	5	16	1
563983	72	NM	2016	5	24	1
563984	72	NM	2016	5	25	1
563985	72	NM	2016	6	11	1
563986	72	NM	2016	7	4	1
563987	72	NM	2016	7	6	1
563988	72	NM	2016	7	19	1
563989	72	NM	2016	7	30	1
563990	72	NM	2016	8	26	1
563991	72	NM	2016	12	17	1
563992	72	NM	2016	1	22	1
563993	73	NM	2016	3	22	1
563994	72	NM	2016	7	23	1
563995	72	NM	2016	8	11	1
563996	72	NM	2016	8	26	1
563997	72	NM	2016	6	15	1
563998	72	NM	2016	6	15	1
563999	72	NM	2016	7	25	1
564000	72	NM	2016	7	25	1
564001	72	NM	2016	8	2	1
564002	72	NM	2016	2	8	1
564003	73	NM	2016	2	12	1
564004	73	NM	2016	2	13	1
564005	72	NM	2016	3	11	1
564006	72	NM	2016	11	22	1
564007	72	NM	2016	2	18	1
564008	72	NM	2016	3	25	1
564009	72	NM	2016	5	31	1
564010	72	NM	2016	6	23	1
564011	72	NM	2016	4	3	1
564012	72	NM	2016	7	19	1
564013	72	NM	2016	3	29	1
564014	72	NM	2016	8	1	1
564015	72	NM	2016	7	4	1
564016	72	NM	2016	7	4	1
564017	72	NM	2016	7	3	1
564018	72	NM	2016	7	4	1
564019	72	NM	2016	7	8	1
564020	72	NM	2016	7	6	1
564021	72	NM	2016	2	20	1
564022	73	NM	2016	7	18	1
564023	73	NM	2016	7	27	1
564024	72	NM	2016	8	1	1
564025	72	NM	2016	7	9	1
564026	72	NM	2016	12	3	1
564027	72	NM	2016	2	3	1
564028	72	NM	2016	2	11	1
564029	72	NM	2016	3	25	1
564030	72	NM	2016	5	2	1
564031	72	NM	2016	5	14	1
564032	72	NM	2016	7	8	1
564033	72	NM	2016	7	13	1
564034	72	NM	2016	7	13	1
564035	72	NM	2016	7	17	1
564036	72	NM	2016	6	10	1
564037	72	NM	2016	6	22	1
564038	73	NM	2016	6	22	1
564039	72	NM	2016	7	13	1
564040	72	NM	2016	1	20	1
564041	72	NM	2016	2	24	1
564042	72	NM	2016	5	7	1
564043	72	NM	2016	6	23	1
564044	72	NM	2016	7	4	1
564045	71	NM	2016	8	1	1
564046	72	NM	2016	8	2	1
564047	72	NM	2016	8	2	1
564048	72	NM	2016	4	26	1
564049	72	NM	2016	10	14	1
564050	72	NM	2016	7	25	1
564051	72	NM	2016	7	31	1
564052	72	NM	2016	8	7	1
564053	72	NM	2016	12	7	1
564054	72	NM	2016	12	13	1
564055	73	NM	2016	6	19	1
564056	72	NM	2016	12	12	1
564057	73	NM	2016	8	1	1
564058	73	NM	2016	8	21	1
564059	73	NM	2016	7	8	1
564060	72	NM	2016	6	14	1
564061	73	NM	2016	6	21	1
564062	72	NM	2016	3	2	1
564063	73	NM	2016	3	3	1
564064	73	NM	2016	6	16	1
564065	72	NM	2016	1	28	1
564066	72	NM	2016	8	21	1
564067	72	NM	2016	12	18	1
564068	72	NM	2016	1	17	1
564069	72	NM	2016	5	6	1
564070	72	NM	2016	3	22	1
564071	72	NM	2016	3	26	1
564072	73	NM	2016	3	24	1
564073	72	NM	2016	4	22	1
564074	73	NM	2016	6	2	1
564075	72	NM	2016	7	14	1
564076	73	NM	2016	7	31	1
564077	73	NM	2016	8	1	1
564078	72	NM	2016	3	2	1
564079	72	NM	2016	5	6	1
564080	73	NM	2016	6	23	1
564081	72	NM	2016	3	23	1
564082	73	NM	2016	7	4	1
564083	73	NM	2016	7	4	1
564084	72	NM	2016	7	4	1
564085	72	NM	2016	7	7	1
564086	72	NM	2016	7	4	1
564087	72	NM	2016	8	22	1
564088	72	NM	2016	6	1	1
564089	72	NM	2016	6	4	1
564090	72	NM	2016	11	11	1
564091	72	NM	2016	3	5	1
564092	73	NM	2016	6	9	1
564093	73	NM	2016	7	9	1
564094	73	NM	2016	7	14	1
564095	72	NM	2016	3	1	1
564096	72	NM	2016	3	21	1
564097	73	NM	2016	9	5	1
564098	72	NM	2016	3	10	1
564099	72	NM	2016	4	3	1
564100	72	NM	2016	4	11	1
564101	73	NM	2016	6	9	1
564102	72	NM	2016	6	15	1
564103	73	NM	2016	6	22	1
564104	73	NM	2016	7	20	1
564105	73	NM	2016	7	30	1
564106	73	NM	2016	7	30	1
564107	73	NM	2016	9	3	1
564108	72	NM	2016	3	22	1
564109	72	NM	2016	3	25	1
564110	72	NM	2016	2	19	1
564111	73	NM	2016	4	12	1
564112	72	NM	2016	6	8	1
564113	72	NM	2016	7	7	1
564114	72	NM	2016	7	7	1
564115	73	NM	2016	7	9	1
564116	73	NM	2016	9	22	1
564117	73	NM	2016	4	12	1
564118	72	NM	2016	4	21	1
564119	73	NM	2016	8	4	1
564120	73	NM	2016	4	3	1
564121	72	NM	2016	4	10	1
564122	73	NM	2016	4	15	1
564123	72	NM	2016	4	29	1
564124	73	NM	2016	6	9	1
564125	73	NM	2016	7	25	1
564126	73	NM	2016	7	26	1
564127	73	NM	2016	4	16	1
564128	72	NM	2016	5	13	1
564129	72	NM	2016	6	9	1
564130	73	NM	2016	3	22	1
564131	73	NM	2016	7	21	1
564132	73	NM	2016	8	19	1
564133	72	NM	2016	3	21	1
564134	72	NM	2016	3	22	1
564135	72	NM	2016	7	24	1
564136	73	NM	2016	3	1	1
564137	72	NM	2016	3	3	1
564138	73	NM	2016	3	11	1
564139	72	NM	2016	3	11	1
564140	73	NM	2016	3	23	1
564141	72	NM	2016	6	12	1
564142	72	NM	2016	6	15	1
564143	72	NM	2016	7	17	1
564144	72	NM	2016	4	20	1
564145	72	NM	2016	5	31	1
564146	72	NM	2016	8	30	1
564147	73	NM	2016	8	30	1
564148	72	NM	2016	1	29	1
564149	72	NM	2016	3	11	1
564150	72	NM	2016	3	28	1
564151	72	NM	2016	4	2	1
564152	72	NM	2016	4	5	1
564153	73	NM	2016	4	5	1
564154	71	NM	2016	4	19	1
564155	72	NM	2016	6	14	1
564156	72	NM	2016	6	25	1
564157	72	NM	2016	6	27	1
564158	72	NM	2016	7	19	1
564159	72	NM	2016	7	19	1
564160	71	NM	2016	7	20	1
564161	72	NM	2016	1	29	1
564162	72	NM	2016	2	29	1
564163	72	NM	2016	4	16	1
564164	72	NM	2016	7	20	1
564165	72	NM	2016	10	14	1
564166	72	NM	2016	4	28	1
564167	72	NM	2016	12	20	1
564168	72	NM	2016	1	29	1
564169	72	NM	2016	5	21	1
564170	73	NM	2016	6	7	1
564171	72	NM	2016	7	29	1
564172	72	NM	2016	3	22	1
564173	73	NM	2016	9	17	1
564174	72	NM	2016	5	5	1
564175	72	NM	2016	5	30	1
564176	72	NM	2016	1	1	1
564177	71	NM	2016	3	20	1
564178	71	NM	2016	2	15	1
564179	71	NM	2016	3	6	1
564180	71	NM	2016	4	5	1
564181	73	NM	2016	6	21	1
564182	73	NM	2016	6	24	1
564183	72	NM	2016	7	12	1
564184	73	NM	2016	9	11	1
564185	72	NM	2016	2	27	1
564186	72	NM	2016	8	1	1
564187	72	NM	2016	3	12	1
564188	72	NM	2016	3	20	1
564189	73	NM	2016	4	4	1
564190	72	NM	2016	6	8	1
564191	73	NM	2016	6	14	1
564192	73	NM	2016	6	21	1
564193	72	NM	2016	7	17	1
564194	72	NM	2016	9	28	1
564195	73	NM	2016	6	14	1
564196	72	NM	2016	7	9	1
564197	72	NM	2016	8	26	1
564198	73	NM	2016	7	24	1
564199	72	NM	2016	9	11	1
564200	72	NM	2016	11	20	1
564201	73	NM	2016	6	24	1
564202	72	NM	2016	7	23	1
564203	72	NM	2016	7	24	1
564204	72	NM	2016	5	28	1
564205	72	NM	2016	7	2	1
564206	72	NM	2016	7	6	1
564207	71	NM	2016	3	23	1
564208	73	NM	2016	5	31	1
564209	72	NM	2016	7	4	1
564210	71	NM	2016	7	6	1
564211	72	NM	2016	11	17	1
564212	72	NM	2016	12	9	1
564213	72	NM	2016	7	24	1
564214	72	NM	2016	11	12	1
564215	72	NM	2016	6	15	1
564216	72	NM	2016	8	7	1
564217	73	NM	2016	1	20	1
564218	72	NM	2016	2	13	1
564219	72	NM	2016	2	17	1
564220	72	NM	2016	2	19	1
564221	72	NM	2016	2	20	1
564222	72	NM	2016	3	4	1
564223	72	NM	2016	3	9	1
564224	72	NM	2016	3	11	1
564225	72	NM	2016	3	16	1
564226	72	NM	2016	4	30	1
564227	73	NM	2016	6	10	1
564228	72	NM	2016	7	7	1
564229	72	NM	2016	7	7	1
564230	72	NM	2016	1	30	1
564231	72	NM	2016	2	18	1
564232	72	NM	2016	9	21	1
564233	72	NM	2016	6	21	1
564234	72	NM	2016	1	27	1
564235	72	NM	2016	8	2	1
564236	72	NM	2016	3	2	1
564237	72	NM	2016	3	5	1
564238	72	NM	2016	2	13	1
564239	72	NM	2016	2	16	1
564240	72	NM	2016	2	26	1
564241	72	NM	2016	3	6	1
564242	72	NM	2016	3	17	1
564243	72	NM	2016	6	26	1
564244	72	NM	2016	6	26	1
564245	73	NM	2016	7	4	1
564246	72	NV	2016	5	3	1
564247	73	NV	2016	7	15	1
564248	73	NV	2016	7	28	1
564249	73	NV	2016	6	16	1
564250	72	NV	2016	2	24	1
564251	72	NV	2016	3	28	1
564252	72	NV	2016	4	4	1
564253	72	NV	2016	4	24	1
564254	73	NV	2016	4	28	1
564255	72	NV	2016	5	15	1
564256	72	NV	2016	6	10	1
564257	72	NV	2016	6	14	1
564258	72	NV	2016	6	20	1
564259	72	NV	2016	6	29	1
564260	73	NV	2016	7	2	1
564261	72	NV	2016	7	3	1
564262	72	NV	2016	7	4	1
564263	72	NV	2016	7	20	1
564264	73	NV	2016	8	9	1
564265	72	NV	2016	8	24	1
564266	72	NV	2016	8	24	1
564267	72	NV	2016	9	3	1
564268	73	NV	2016	9	18	1
564269	72	NV	2016	11	14	1
564270	72	NV	2016	11	27	1
564271	72	NV	2016	12	3	1
564272	72	NV	2016	12	17	1
564273	71	NV	2016	12	29	1
564274	73	NV	2016	7	2	1
564275	72	NV	2016	7	4	1
564276	72	NV	2016	6	24	1
564277	72	NV	2016	6	3	1
564278	72	NV	2016	6	15	1
564279	72	NV	2016	6	22	1
564280	72	NV	2016	7	1	1
564281	73	NV	2016	7	2	1
564282	72	NV	2016	7	9	1
564283	72	NV	2016	7	20	1
564284	71	NV	2016	8	26	1
564285	73	NV	2016	9	13	1
564286	73	NV	2016	9	13	1
564287	73	NV	2016	9	21	1
564288	73	NV	2016	10	2	1
564289	72	NV	2016	7	29	1
564290	72	NV	2016	5	10	1
564291	72	NV	2016	7	2	1
564292	73	NV	2016	10	14	1
564293	73	NV	2016	9	21	1
564294	73	NV	2016	6	24	1
564295	72	NV	2016	7	20	1
564296	72	NV	2016	12	15	1
564297	72	NV	2016	7	29	1
564298	72	NY	2016	6	25	1
564299	72	NY	2016	6	25	1
564300	73	NY	2016	7	5	1
564301	72	NY	2016	8	25	1
564302	73	NY	2016	10	12	1
564303	72	NY	2016	10	13	1
564304	72	NY	2016	10	18	1
564305	73	NY	2016	10	19	1
564306	72	NY	2016	3	31	1
564307	72	NY	2016	5	30	1
564308	72	NY	2016	1	30	1
564309	72	NY	2016	3	6	1
564310	72	NY	2016	6	25	1
564311	72	NY	2016	6	27	1
564312	72	NY	2016	4	20	1
564313	72	NY	2016	7	4	1
564314	73	NY	2016	4	24	1
564315	72	NY	2016	6	19	1
564316	72	NY	2016	7	4	1
564317	72	NY	2016	7	5	1
564318	72	NY	2016	9	8	1
564319	72	NY	2016	7	24	1
564320	72	NY	2016	9	3	1
564321	72	NY	2016	1	7	1
564322	72	NY	2016	8	31	1
564323	72	NY	2016	10	29	1
564324	72	NY	2016	3	24	1
564325	72	NY	2016	7	24	1
564326	72	NY	2016	4	19	1
564327	72	NY	2016	7	3	1
564328	73	NY	2016	9	6	1
564329	72	NY	2016	3	26	1
564330	73	NY	2016	3	30	1
564331	72	NY	2016	4	14	1
564332	73	NY	2016	4	21	1
564333	72	NY	2016	5	12	1
564334	73	NY	2016	4	21	1
564335	73	NY	2016	4	20	1
564336	72	NY	2016	7	4	1
564337	73	NY	2016	3	20	1
564338	73	NY	2016	7	23	1
564339	72	NY	2016	3	30	1
564340	72	NY	2016	7	15	1
564341	72	NY	2016	4	15	1
564342	72	NY	2016	6	18	1
564343	72	NY	2016	7	20	1
564344	72	NY	2016	10	12	1
564345	72	NY	2016	10	15	1
564346	72	NY	2016	3	19	1
564347	72	NY	2016	3	22	1
564348	72	NY	2016	1	30	1
564349	72	NY	2016	4	19	1
564350	73	NY	2016	6	25	1
564351	72	NY	2016	7	5	1
564352	73	NY	2016	7	19	1
